22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/Ecore
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XML
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/partOf,repository:/
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/xmlns,http://www.w3.org/2001/XMLSchema-instance
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/xmlns,http://www.omg.org/XMI
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/Ecore
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/Ecore
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XML
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
22,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/partOf,repository:/
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/SecondPkgReferencing.genmodel
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/resource,repository:/SecondPkgReferencing.genmodel
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/xmlns,http://www.omg.org/XMI
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/GenModel
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/Genmodel
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XML
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
22,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/partOf,repository:/
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)/genClasses(1),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)/genClasses(1),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
